prompt,image_name,index,Quality,Authenticity,Correspondence,score_1,score_2,score_3,score_4,score_5,generated_answer
a book cover,Lafite/006-4.png,6,0.528583827507843,0.559909795637343,0.605877089770327,2,3,2,3,3,A distorted figure on an orange poster features illegible text and high contrast. The central subject shows severe anatomical warping and semantic blending with background shapes. Global oversmoothing and waxy textures obscure fine details.
a book cover,stable-diffusion/006-1.png,6,0.5744866733219429,0.587171807769288,0.593393566777501,3,3,2,2,3,A stylized graphic poster features a central circle and illegible text within a colored frame. The text and ornamental symbols are structurally broken and lack semantic coherence. Details show significant softening and a lack of sharp definition globally.
a book cover,stable-diffusion/006-2.png,6,0.603593358342559,0.520791948449705,0.5031518350231731,3,3,3,3,2,A grid of colorful graphic book covers displays varied typography and abstract designs. Most text is illegible pseudo-characters with distorted letterforms and inconsistent spacing. Textures appear slightly waxy with minor inconsistencies in surface detail.
a book cover,stable-diffusion/006-3.png,6,0.406628831216518,0.447152128074458,0.4438730796557639,4,4,4,3,2,An abstract composition features overlapping colorful textures and indistinct organic forms. Subject structure is lost as forms fuse into a semantically unreadable field. Textures show heavy pseudo-detailing with softened edges and color bleeding.
a book cover,stable-diffusion/006-4.png,6,0.637368504457132,0.603615226654009,0.6135163774230891,3,3,3,2,3,A centered landscape photograph on a grey background features surrounding text. The surrounding text is severely garbled and semantically unreadable. Landscape details show softness with inconsistent texture and weak edge definition.
a book cover,Unidiffuser/006-1.png,6,0.455470300274351,0.436422405550782,0.5350673489500241,3,3,3,3,3,A stylized poster displays Cyrillic text above a colorful rural landscape illustration. The text contains semantically meaningless characters while the landscape structure stays coherent. Background textures exhibit slight graininess and softened fine detail definition.
a book cover,Unidiffuser/006-2.png,6,0.554485086173671,0.537930405325662,0.496234724415214,3,3,2,3,2,A monochromatic page displays stylized Cyrillic text inside a simple border. Most characters are structurally distorted and semantically illegible due to malformed strokes. Textures exhibit noticeable graininess and softened edge definitions throughout the frame.
a book cover,Unidiffuser/006-3.png,6,0.380635234627995,0.481689234833405,0.498431261929596,1,1,1,3,3,A soft-focus book cover shows blurred human figures on a blue background. Central figures are structurally indistinct and semantically unreadable from extreme fusion. Heavy oversmoothing and pervasive grainy noise dominate the visual field.
a book cover,Unidiffuser/006-4.png,6,0.554030467141289,0.538146612404816,0.5493633488713909,3,3,4,3,3,"A vertical view of a book cover with gold ornaments and Cyrillic text. The subject features illegible text and a heavily blurred, unrecognizable human portrait. Excessive smoothing hides details and gold regions display repetitive pseudo-detail."
a kitchen,Controlnet/007-1.png,7,0.580079697901009,0.5880173243924101,0.593412675224962,4,4,4,3,3,A photorealistic image depicts a modern kitchen with white cabinets and a central island. The kitchen island displays distorted countertop edges and implausible material transitions. Surfaces exhibit waxy pseudo-details and inconsistent texture patterns.
a kitchen,Controlnet/007-2.png,7,0.6913100137126059,0.716288440158609,0.697938235769024,4,4,3,3,3,"A photorealistic view depicts a corner kitchen with wooden cabinetry and appliances. Cabinet structure is stable, yet the leftmost appliance is malformed and unreadable. Surfaces show waxy textures and softened detail with repetitive grain."
a kitchen,Controlnet/007-3.png,7,0.547111398183599,0.529286723025597,0.5271688232256789,4,4,4,3,3,"A photorealistic kitchen interior shows grey cabinets, a stainless steel fridge, and a curved countertop. Cabinet door structures are malformed, and objects on the counter are semantically illegible. Textures appear waxy and lack sharp detail definition."
a kitchen,Controlnet/007-4.png,7,0.627721479104577,0.568226304272865,0.636808683981844,4,4,4,3,3,"A photorealistic interior shows a modern kitchen with an island and wooden stools. The kitchen structure is stable, but the foreground stool legs appear slightly fused. Background regions show softness while textures exhibit subtle repetitive patterns."
a kitchen,DALLE/007-1.png,7,0.619844372604875,0.661542845295089,0.590751073015168,4,4,4,3,3,"A bright kitchen scene features a stovetop, kettle, and glass cloche. Subject structure is flawed with illegible text and distorted internal reflections. Surfaces exhibit a waxy appearance with softened edges and background blur."
a kitchen,DALLE/007-2.png,7,0.571071090095821,0.559480369299069,0.616124048092411,4,4,4,3,3,A stainless steel pot rests on an induction cooktop in a kitchen. The subject exhibits minor handle fusion and distorted reflective surfaces. Global textures are flat with noticeable oversmoothing and weak detail.
a kitchen,DALLE/007-3.png,7,0.601732566951391,0.63221742509639,0.618593391400862,3,3,3,2,3,A photorealistic close-up depicts a kitchen stove and white cabinetry. Stove components and hanging cookware show malformed geometry and inconsistent knobs. Countertop surfaces display waxy textures and softened detail definition.
a kitchen,DALLE/007-4.png,7,0.613358312688699,0.617079221447008,0.618328391936253,4,4,4,3,3,"A modern kitchen interior features white cabinets, a black counter, and orange walls. Upper cabinets show malformed slab geometry and the range hood lacks support. Surfaces appear waxy and oversmoothed with flat textures."
a kitchen,Glide/007-1.png,7,0.4163012466276219,0.483243842385428,0.558268141600507,1,3,3,3,3,A blurry interior shows a large metallic arch over a kitchen counter. The central subject is structurally stable but lacks clear semantic definition. Heavy global oversmoothing flattens textures and obscures details.
a kitchen,Glide/007-2.png,7,0.386187667750982,0.472275045126696,0.462008073314205,3,3,3,3,2,A blurry interior shot shows a white door and shelving unit with indistinct items. The room layout is plausible but shelf contents lack clear structural form. Severe blur and oversmoothing flatten textures and soften boundaries.
a kitchen,Glide/007-3.png,7,0.398557190232771,0.509975203938933,0.5648463508749461,1,2,3,3,3,A blurry image depicts a kitchen interior with cabinets and appliances. The scene's layout is coherent despite the absence of sharp structural lines. Heavy global blur obscures all fine textural details.
a kitchen,Glide/007-4.png,7,0.4234785435933479,0.504803700681821,0.507664181848429,2,2,2,3,3,A blurry indoor shot centers on a white chest of drawers near a window. The main subject is structurally coherent but semantically obscured by pervasive softness. Extreme global blur flattens textures and eliminates fine edge definition entirely.
a kitchen,Lafite/007-1.png,7,0.40681608004423,0.4618448182896659,0.518434839289881,3,3,4,2,3,A distorted digital painting of a kitchen interior with warped cabinetry and counters. Subject structure is severely malformed as cabinet geometry melts and fuses with surfaces. Oversmoothing flattens textures while lighting remains inconsistent.
a kitchen,Lafite/007-2.png,7,0.45418191965137,0.520143862461266,0.531705959635585,3,3,4,2,3,"A blurry painting depicts a modern kitchen with dark cabinets and an orange chair. Cabinetry is warped and repetitive, while the central object appears malformed and fused. Oversmoothing creates waxy textures and inconsistent lighting."
a kitchen,Lafite/007-3.png,7,0.443981305568642,0.531176804809137,0.5935118940161019,2,2,2,2,3,A painterly digital image of a warped kitchen interior under warm light. Cabinetry and counters show extreme geometric distortion and structural melting. Heavy smoothing flattens textures and obscures fine details globally.
a kitchen,Lafite/007-4.png,7,0.454661723339454,0.487128297672268,0.549037346785455,2,3,2,2,3,A painterly digital artwork depicts a warmly lit kitchen interior with dark cabinetry. Central furniture and cabinetry show significant warping and lack geometric stability. Heavy oversmoothing flattens textures and blurs all object edges.
a kitchen,stable-diffusion/007-1.png,7,0.6011693856139729,0.544533424500065,0.576192163027176,3,3,4,2,3,"A bright modern kitchen features white cabinetry and a central granite island. Cabinet panels show minor geometric inconsistencies while appliances appear slightly fused. Large surfaces exhibit flat, waxy textures with softened edge definitions."
a kitchen,stable-diffusion/007-2.png,7,0.6014673874652889,0.593895955061851,0.572619314827745,4,4,4,3,3,A realistic digital photo depicts a kitchen interior with wooden cabinets and appliances. Cabinetry structure remains coherent despite minor geometric inconsistencies in panel alignment. Wood textures appear somewhat flat and repetitive across the surfaces.
a kitchen,stable-diffusion/007-3.png,7,0.3854826526624439,0.382626289582467,0.393855725052641,1,1,2,1,3,"A blurry digital painting depicts a distorted bedroom interior with a bed and door. The subject's geometry is warped and fused, making the spatial layout incoherent. Extreme global blur and waxy textures obscure all fine details."
a kitchen,stable-diffusion/007-4.png,7,0.572992463382088,0.594454761383489,0.6541316286810709,4,4,4,3,3,A photorealistic interior shot displays a modern kitchen with beige cabinetry. Cabinet handles and appliance geometry exhibit minor misalignments and repetitive tiling. Surfaces appear waxy with flat textures and softened edge definitions.
a kitchen,Unidiffuser/007-1.png,7,0.650444916631673,0.6584143918268811,0.640721567607384,4,4,4,3,3,"A realistic kitchen interior shows a sink, cabinetry, and various appliances. Lower cabinet doors display unnatural curvature and structurally implausible handles. Overall softness flattens textures and weakens fine edge definition."
a kitchen,Unidiffuser/007-2.png,7,0.268543531546935,0.340793296982725,0.377285254358806,1,2,2,2,2,A heavily blurred interior scene shows kitchen cabinetry and a counter. Extreme softness makes the subject's structure and layout completely illegible. Severe global blur destroys all texture and edge definition.
